ID,Name,URL,Expected Update Frequency,Tags
001,FEMA Disaster Declarations,https://www.fema.gov/openfema-data-page/disaster-declarations-summaries-v2,20min,"fema, api, disaster-data"
002,FEMA Housing Assistance Program (Owners),https://www.fema.gov/openfema-data-page/housing-assistance-program-data-owners-v2,weekly,"fema, api, housing-assistance, disaster-recovery"
003,FEMA Public Assistance Projects,https://www.fema.gov/openfema-data-page/public-assistance-funded-projects-details-v1,daily,"fema, api, public-assistance, disaster-recovery"
004,FEMA Hazard Mitigation Projects,https://www.fema.gov/openfema-data-page/hazard-mitigation-assistance-projects-v4,daily,"fema, api, hazard-mitigation"
005,FEMA NFIP Claims,https://www.fema.gov/openfema-data-page/fima-nfip-redacted-claims-v2,monthly,"fema, api, nfip, flood-insurance"
006,FEMA Mission Assignments,https://www.fema.gov/openfema-data-page/mission-assignments-v2,daily,"fema, api, disaster-response"
007,FEMA Housing Assistance Program (Renters),https://www.fema.gov/openfema-data-page/housing-assistance-program-data-renters-v2,weekly,"fema, api, housing-assistance, disaster-recovery"
008,FEMA Registration Intake and IHP,https://www.fema.gov/openfema-data-page/registration-intake-and-individuals-household-program-ri-ihp-v2,daily,"fema, api, individual-assistance, disaster-recovery"
009,FEMA Public Assistance Grant Awards,https://www.fema.gov/openfema-data-page/public-assistance-grant-award-activities-v2,daily,"fema, api, public-assistance, disaster-recovery"
010,FEMA NFIP Policies,https://www.fema.gov/openfema-data-page/fima-nfip-redacted-policies-v2,monthly,"fema, api, nfip, flood-insurance"
011,FEMA Hazard Mitigation Plan Status,https://www.fema.gov/openfema-data-page/hazard-mitigation-plan-statuses-v1,daily,"fema, api, hazard-mitigation"
012,FEMA Declaration Denials,https://www.fema.gov/openfema-data-page/declaration-denials-v1,daily,"fema, api, disaster-declarations"
013,FEMA Web Disaster Summaries,https://www.fema.gov/openfema-data-page/fema-web-disaster-summaries-v1,daily,"fema, api, disaster-summaries"
014,FEMA IPAWS Archived Alerts,https://www.fema.gov/openfema-data-page/ipaws-archived-alerts-v1,daily,"fema, api, emergency-alerts"
015,FEMA HMGP Disaster Summaries,https://www.fema.gov/openfema-data-page/hazard-mitigation-grant-program-disaster-summaries-v2,daily,"fema, api, hazard-mitigation"
016,FEMA Public Assistance Applicants,https://www.fema.gov/openfema-data-page/public-assistance-applicants-v1,daily,"fema, api, public-assistance"
017,FEMA NFIP Community Status,https://www.fema.gov/openfema-data-page/nfip-community-status-book-v1,monthly,"fema, api, nfip, flood-insurance"
018,FEMA NFIP Multiple Loss Properties,https://www.fema.gov/openfema-data-page/nfip-multiple-loss-properties-v1,monthly,"fema, api, nfip, flood-insurance"
019,FEMA PA Applicants Program Deliveries,https://www.fema.gov/openfema-data-page/public-assistance-applicants-program-deliveries-v1,daily,"fema, api, public-assistance"
020,FEMA HMA Subapplications,https://www.fema.gov/openfema-data-page/hma-subapplications-v2,daily,"fema, api, hazard-mitigation"
021,FEMA NFIP Community Layer,https://www.fema.gov/openfema-data-page/nfip-community-layer-comprehensive-v1,monthly,"fema, api, nfip, flood-insurance"
022,FEMA Emergency Management Performance Grants,https://www.fema.gov/openfema-data-page/emergency-management-performance-grants-v2,quarterly,"fema, api, grants, emergency-management"
023,FEMA Non-Disaster Assistance Firefighter Grants,https://www.fema.gov/openfema-data-page/non-disaster-and-assistance-firefighter-grants-v1,quarterly,"fema, api, grants, firefighter-assistance"
024,FEMA NFIP Residential Penetration Rates,https://www.fema.gov/openfema-data-page/nfip-residential-penetration-rates-v1,monthly,"fema, api, nfip, flood-insurance"
025,OpenFEMA Datasets,https://www.fema.gov/about/openfema/data-sets,,fema
026,FSCM SOGISC,https://www.fcsm.gov/groups/sogisc/,,sogi
027,NIH Sexual & Gender Minority Research Office,https://dpcpsi.nih.gov/sgmro,,"sogi, nih, health"
028,Census Bureau SOGI,https://www.census.gov/topics/population/sexual-orientation-gender-identity.html,,"sogi, cb"
029,Census Bureau Race and Ethnicity,https://www.census.gov/about/our-research/race-ethnicity.html,,"race, ethnicity, cb"
030,AI.gov,https://ai.gov,,"ai, whitehouse"
031,Department of Defense - Congressionally Directed Medical Research Programs,https://cdmrp.health.mil,,"health, military"
032,U.S. Army Medical Research and Development Command,https://mrdc.health.mil,,"health, military"
033,National Assessment of Educational Progress,https://nces.ed.gov/nationsreportcard/,,"ed, education"
034,Baccalaureate and Beyond Longitudinal Study,https://nces.ed.gov/surveys/b&b/,,"ed, education, highered"
035,Beginning Postsecondary Students Longitudinal Study,https://nces.ed.gov/surveys/bps/,,"ed, education"
036,Beginning Teacher Longitudinal Study,https://nces.ed.gov/surveys/btls/,,"ed, education"
037,Civil Rights Data Collection,https://civilrightsdata.ed.gov/,,"ed, education, civilrights"
038,Civil Rights Data Collection,https://civilrightsdata.ed.gov/data,,"ed, education, civilrights"
039,Early Childhood Longitudinal Study,https://nces.ed.gov/ecls/,,"ed, education"
040,EdFacts (K-12),https://www.ed.gov/data/edfacts-initiative,,"ed, education"
041,Fast Response Survey System,https://nces.ed.gov/surveys/frss/,,"ed, education"
042,Middle Grades Longitudinal Study,https://nces.ed.gov/surveys/mgls/,,"ed, education"
043,National Education Longitudinal Study,https://nces.ed.gov/surveys/nels88/,,"ed, education"
044,National Household Education Surveys Program,https://nces.ed.gov/nhes/,,"ed, education"
045,National Indian Education Study,https://nces.ed.gov/nationsreportcard/nies/,,"ed, education"
046,National Postsecondary Student Aid Study,https://nces.ed.gov/surveys/npsas/,,"ed, education"
047,Private School Universe Survey,https://nces.ed.gov/surveys/pss/,,"ed, education"
048,School Survey on Crime and Safety,https://nces.ed.gov/surveys/ssocs/,,"ed, education, school, crime"
049,ResearchDataGov - NCES,https://www.researchdatagov.org/search?sources_facet=9&page=1&sort=dcterms_title_sort%20asc&rows=100,,"ed, education"
050,DOJ Annual Statistical Reports,https://www.justice.gov/usao/resources/annual-statistical-reports,,"DOJ, justice"
051,Consumer Financial Protection Bureau,https://www.consumerfinance.gov/data-research/consumer-complaints/search/,,cfpb
052,Federal Collections,https://fiscaldata.treasury.gov/datasets/treasury-offset-program/federal-collections,,treasury
053,120 Day Delinquent Debt Referral Compliance Report,https://fiscaldata.treasury.gov/datasets/delinquent-debt-referral-compliance/120-day-delinquent-debt-referral-compliance-report,,treasury
054,Youth Risk Behavior Survey (YRBS),https://www.cdc.gov/yrbs/data/index.html,,"cdc, health"
055,High School & Beyond Longitudinal Study,https://nces.ed.gov/surveys/hsb/,,"ed, education"
056,National Teacher and Principal Survey,https://nces.ed.gov/surveys/ntps/,,"ed, education"
057,National Household Education Survey (NHES) - Parent and Family Involvement in Education (PFI),https://nces.ed.gov/nhes/parent_involvement.asp,,"ed, education"
058,School Crime Supplement (SCS) to the National Crime Victimization Survey (NCVS),https://bjs.ojp.gov/data-collection/school-crime-supplement-scs,,"DOJ, justice, school, crime"
059,Treasury Homeowner Assistance Fund Data,https://home.treasury.gov/policy-issues/coronavirus/assistance-for-state-local-and-tribal-governments/homeowner-assistance-fund,,"treasury, covid, assistance"
060,National Mortgage Database Aggregate Statistics,https://www.fhfa.gov/data/national-mortgage-database-aggregate-statistics,,"fhfa, mortgage, housing"
061,National Mortgage Database Program,https://www.fhfa.gov/programs/national-mortgage-database-program,,"fhfa, mortgage, housing"
062,American Community Survey,https://www.census.gov/programs-surveys/acs,,"cb, census"
063,Census Bureau Household Pulse Survey,https://www.census.gov/data/experimental-data-products/household-pulse-survey.html,,"cb, census"
064,Standing General Order 2021-01 | Incident Reporting for Automated Driving Systems and Level 2 Advanced Driver Assistance Systems,https://www.nhtsa.gov/laws-regulations/standing-general-order-crash-reporting#ads,,transportation
065,Investing in America,https://www.whitehouse.gov/invest/,,whitehouse
066,Federal Firearms Listings,https://www.atf.gov/firearms/listing-federal-firearms-licensees,,"atf, firearms"
067,U.S. Department of Labor Enforcement Data,https://enforcedata.dol.gov/views/search.php,,labor
068,Home Mortgage Disclosure Act,https://www.consumerfinance.gov/data-research/hmda/,,"housing, mortgage"
069,National Health and Nutrition Examination Survey (NHANES),https://www.cdc.gov/nchs/nhanes/,,"health, cdc"
070,National Survey of Family Growth (NSFG),https://www.cdc.gov/nchs/nsfg/index.htm,,"health, cdc"
071,National Survey of Children's Health (NSCH),https://www.census.gov/programs-surveys/nsch.html,,cb
072,National Hospital Care Survey,https://www.cdc.gov/nchs/nhcs/index.html,,"health, cdc"
073,"National Center for HIV, Viral Hepatitis, STD, and Tuberculosis Prevention - AtlasPlus",https://www.cdc.gov/nchhstp/about/atlasplus.html?CDC_AAref_Val=https://www.cdc.gov/nchhstp/Atlas/,,"health, cdc"
074,National Vital Statistics,https://www.cdc.gov/nchs/nvss/index.htm,,"health, cdc"
075,CDC WONDER,https://wonder.cdc.gov,,"health, cdc"
076,National Notifiable Disease Surveillance System,https://wonder.cdc.gov/NNDSS.html,,"health, cdc"
077,Vaccine Adverse Event Reporting System (VAERS),https://wonder.cdc.gov/vaers.html,,"vaccine, health, cdc"
078,Sexually Transmitted Disease Morbidity Data,https://wonder.cdc.gov/std.html,,"health, cdc"
079,Online Tuberculosis Information System (OTIS) Data,https://wonder.cdc.gov/tb.html,,"health, cdc"
080,AIDS Public Use Data,https://wonder.cdc.gov/AIDSPublic.html,,"health, cdc"
081,Behavioral Risk Factor Surveillance System (BRFSS),https://www.cdc.gov/brfss/index.html,,"health, cdc"
082,United States Cancer Statistics,https://wonder.cdc.gov/cancer.html,,"health, cdc, cancer"
083,"Surveillance, Epidemiology, and End Results (SEER)",https://seer.cancer.gov/,,"health, cancer"
084,National Health and Aging Trends Study (NHATS),https://www.nhats.org/researcher/nhats,,"health, aging"
085,National Longitudinal Study of Adolescent to Adult Health (Add Health),https://addhealth.cpc.unc.edu/,,health
086,EPA Environmental Justice,https://www.epa.gov/environmentaljustice,,"epa, envjustice"
087,Refugee Processing Center,https://www.wrapsnet.org/,monthly,"immigration, statedept"
088,NIH RePORTER,https://reporter.nih.gov/,annually,"nih, health"
089,Oncology Center of Excellence Equity Program,https://www.fda.gov/about-fda/oncology-center-excellence/oce-equity-program,,"fda, health, equity"
